timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity,pool_price,oracle_price,dev_bps,token0,token1,pool_address,token0_sold_into_pool,usdc_sold_into_pool,swap_direction,peg_below,is_drain,drain_size_usd,restore_size_usd,swap_size_usd,drain_volume_usd
2023-03-20 14:22:00,-162090265137,161625614718,-30,-30,-30,-30,162090265137,161625614718,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,162090.265137,162090.265137,0.0
2023-03-20 14:25:00,45540000000,-45400549156,-30,-30,-30,-30,45540000000,45400549156,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,45540.0,0.0,45540.0,45540.0
2023-03-20 14:26:00,-10028721490,10000000000,-30,-30,-30,-30,10028721490,10000000000,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,10028.72149,10028.72149,0.0
2023-03-20 14:27:00,-929276550032,926644833372,-30,-30,-30,-30,935990100216,933338234986,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,929276.550032,929276.550032,0.0
2023-03-20 14:28:00,-101655491586,101377626872,-29,-30,-30,-29,167985491586,167508478204,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,101655.491586,101655.491586,0.0
2023-03-20 14:29:00,1000000000,-997005816,-29,-29,-29,-29,1000000000,997005816,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,1000.0,0.0,1000.0,1000.0
2023-03-20 14:30:00,-209981783,209622522,-29,-29,-29,-29,2492392979,2485199820,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,209.981783,209.981783,0.0
2023-03-20 14:32:00,-956284741,953621458,-29,-29,-29,-29,1049320395,1046378542,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,956.284741,956.284741,0.0
2023-03-20 14:34:00,5285887445,-5270059492,-29,-29,-29,-29,5285887445,5270059492,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,5285.887445,0.0,5285.887445,5285.887445
2023-03-20 14:35:00,49826000000,-49676695594,-30,-30,-30,-30,49826000000,49676695594,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,49826.0,0.0,49826.0,49826.0
2023-03-20 14:36:00,9460452111,-9426164490,-30,-30,-30,-30,68833899623,68633498290,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,9460.452111,0.0,9460.452111,9460.452111
2023-03-20 14:37:00,-3008421431,3000000000,-30,-30,-30,-30,3008421431,3000000000,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,3008.421431,3008.421431,0.0
2023-03-20 14:38:00,-1869650878210,1864621759505,-27,-30,-30,-27,1869650878210,1864621759505,9821719203283065,0.9973037763487391,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,1869650.87821,1869650.87821,0.0
2023-03-20 14:39:00,1212022712691,-1208569884765,-29,-29,-29,-29,1236088563465,1232569884765,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,1212022.712691,0.0,1212022.712691,1212022.712691
2023-03-20 14:41:00,7880000000,-7856868166,-29,-29,-29,-29,7880000000,7856868166,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,7880.0,0.0,7880.0,7880.0
2023-03-20 14:42:00,565973582496,-564296092259,-29,-29,-29,-29,565973582496,564296092259,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,565973.582496,0.0,565973.582496,565973.582496
2023-03-20 14:43:00,20021296474,-19961374897,-29,-29,-29,-29,20021296474,19961374897,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,20021.296474,0.0,20021.296474,20021.296474
2023-03-20 14:47:00,-20949120271,20890844864,-29,-29,-29,-29,23398694761,23333085564,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,20949.120271,20949.120271,0.0
2023-03-20 14:48:00,-167286721806,166820978155,-29,-29,-29,-29,167286721806,166820978155,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,167286.721806,167286.721806,0.0
2023-03-20 14:49:00,-306122850823,305278698058,-29,-29,-29,-29,315684597669,314812055482,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,306122.850823,306122.850823,0.0
2023-03-20 14:50:00,-97643059233,97375496924,-29,-29,-29,-29,98120021295,97851058960,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,97643.059233,97643.059233,0.0
2023-03-20 14:51:00,-42950453720,42833038455,-29,-29,-29,-29,42950453720,42833038455,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,42950.45372,42950.45372,0.0
2023-03-20 14:53:00,-489841556313,488526254497,-28,-28,-28,-28,589841556313,588239875831,9821718690600614,0.9972040559431448,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,489841.556313,489841.556313,0.0
2023-03-20 14:54:00,-800311771373,798240373419,-27,-27,-27,-27,800311771373,798240373419,9821719203283065,0.9973037763487391,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,800311.771373,800311.771373,0.0
2023-03-20 14:56:00,19071151263,-19019497159,-27,-27,-27,-27,19071151263,19019497159,9821719203283065,0.9973037763487391,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,19071.151263,0.0,19071.151263,19071.151263
2023-03-20 14:59:00,21440511153,-21382351580,-27,-27,-27,-27,21440511153,21382351580,9821719203283065,0.9973037763487391,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,21440.511153,0.0,21440.511153,21440.511153
2023-03-20 15:00:00,66010000000,-65830355833,-27,-27,-27,-27,66010000000,65830355833,9821719203283065,0.9973037763487391,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,66010.0,0.0,66010.0,66010.0
2023-03-20 15:02:00,8657577455,-8633950580,-27,-27,-27,-27,8657577455,8633950580,9821719203283065,0.9973037763487391,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,8657.577455,0.0,8657.577455,8657.577455
2023-03-20 15:03:00,4770376881,-4757351837,-27,-27,-27,-27,4770376881,4757351837,9821719203283065,0.9973037763487391,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,4770.376881,0.0,4770.376881,4770.376881
2023-03-20 15:06:00,592160875037,-590507327049,-28,-28,-28,-28,600912849165,599236091465,9821718690600614,0.9972040559431448,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,592160.875037,0.0,592160.875037,592160.875037
2023-03-20 15:07:00,71124478205,-70921192596,-28,-28,-28,-28,71124478205,70921192596,9821718690600614,0.9972040559431448,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,71124.478205,0.0,71124.478205,71124.478205
2023-03-20 15:08:00,848107841,-845677619,-28,-28,-28,-28,848107841,845677619,9821718690600614,0.9972040559431448,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,848.107841,0.0,848.107841,848.107841
2023-03-20 15:10:00,-1002673116,1000000000,-28,-28,-28,-28,1002673116,1000000000,9821718690600614,0.9972040559431448,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,1002.673116,1002.673116,0.0
2023-03-20 15:11:00,989143318103,-986245981911,-29,-28,-29,-28,994156681897,991245981911,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,989143.318103,0.0,989143.318103,989143.318103
2023-03-20 15:12:00,-19052935989,19000000000,-29,-29,-29,-29,19052935989,19000000000,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,19052.935989,19052.935989,0.0
2023-03-20 15:13:00,4648055354,-4634217694,-29,-29,-29,-29,4648055354,4634217694,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,4648.055354,0.0,4648.055354,4648.055354
2023-03-20 15:14:00,11774306485,-11739243801,-29,-29,-29,-29,11774306485,11739243801,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,11774.306485,0.0,11774.306485,11774.306485
2023-03-20 15:15:00,3646425864,-3635564397,-29,-29,-29,-29,3646425864,3635564397,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,3646.425864,0.0,3646.425864,3646.425864
2023-03-20 15:18:00,-4682814361,4669800000,-29,-29,-29,-29,4682814361,4669800000,20122650877893127,0.997104345508594,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,4682.814361,4682.814361,0.0
2023-03-20 15:19:00,1192015500000,-1188411868995,-30,-30,-30,-30,1192015500000,1188411868995,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,1192015.5,0.0,1192015.5,1192015.5
2023-03-20 15:20:00,-6557935547,6539156985,-30,-30,-30,-30,6557935547,6539156985,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,6557.935547,6557.935547,0.0
2023-03-20 15:21:00,271175005516,-270341999427,-30,-30,-30,-30,271581091178,270746915041,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,271175.005516,0.0,271175.005516,271175.005516
2023-03-20 15:22:00,724591856959,-722338917587,-31,-31,-31,-31,724591856959,722338917587,21718227227616989,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,724591.856959,0.0,724591.856959,724591.856959
2023-03-20 15:23:00,238103018785,-237352386086,-31,-31,-31,-31,238103018785,237352386086,21718227227616989,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,238103.018785,0.0,238103.018785,238103.018785
2023-03-20 15:24:00,2935064538,-2925411506,-31,-31,-31,-31,6622782076,6602198712,21718227227616989,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,2935.064538,0.0,2935.064538,2935.064538
2023-03-20 15:25:00,607937111217,-605994139996,-32,-31,-32,-31,607937111217,605994139996,12027542017654748,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,607937.111217,0.0,607937.111217,607937.111217
2023-03-20 15:27:00,992478500000,-989174493974,-34,-34,-34,-34,992478500000,989174493974,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,992478.5,0.0,992478.5,992478.5
2023-03-20 15:28:00,-88731870483,88446313326,-34,-34,-34,-34,88731870483,88446313326,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,88731.870483,88731.870483,0.0
2023-03-20 15:29:00,35000000000,-34880574426,-34,-34,-34,-34,35000000000,34880574426,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,35000.0,0.0,35000.0,35000.0
2023-03-20 15:31:00,20665740982,-20595110802,-34,-34,-34,-34,20665740982,20595110802,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,20665.740982,0.0,20665.740982,20665.740982
2023-03-20 15:33:00,749717354,-746953412,-34,-34,-34,-34,2756179606,2746953412,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,749.717354,0.0,749.717354,749.717354
2023-03-20 15:35:00,-2218786389,2211641018,-34,-34,-34,-34,2218786389,2211641018,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,2218.786389,2218.786389,0.0
2023-03-20 15:36:00,10534243998,-10498210806,-34,-34,-34,-34,10534243998,10498210806,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,10534.243998,0.0,10534.243998,10534.243998
2023-03-20 15:39:00,-190648537259,190037858511,-33,-33,-33,-33,190648537259,190037858511,9950273659985978,0.9967056034608865,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,190648.537259,190648.537259,0.0
2023-03-20 15:42:00,244300000000,-243467451811,-34,-34,-34,-34,244300000000,243467451811,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,244300.0,0.0,244300.0,244300.0
2023-03-20 15:43:00,-1914182419,1907994144,-34,-34,-34,-34,1914182419,1907994144,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,1914.182419,1914.182419,0.0
2023-03-20 15:44:00,-232352595706,231608887137,-33,-34,-34,-33,252352595706,251540226927,9950273659985978,0.9967056034608865,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,232352.595706,232352.595706,0.0
2023-03-20 15:45:00,-880207656,877403334,-33,-33,-33,-33,880207656,877403334,9950273659985978,0.9967056034608865,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,880.207656,880.207656,0.0
2023-03-20 15:47:00,242522543970,-241656169346,-34,-34,-34,-34,638659843084,636504283350,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,242522.54397,0.0,242522.54397,242522.54397
2023-03-20 15:48:00,16628059839,-16569936693,-34,-34,-34,-34,26630451149,26539936693,9918873968344035,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,16628.059839,0.0,16628.059839,16628.059839
2023-03-20 15:49:00,-491286709085,489720612810,-33,-34,-34,-33,495574570905,493993735478,9950273659985978,0.9967056034608865,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,491286.709085,491286.709085,0.0
2023-03-20 15:50:00,-620820775819,618908506765,-32,-33,-33,-32,630454375819,628509937371,12027542017654748,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,620820.775819,620820.775819,0.0
2023-03-20 15:51:00,-196610420110,196103040249,-32,-31,-32,-31,1048786855110,1045573098409,12027542017654748,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,196610.42011,196610.42011,0.0
2023-03-20 15:52:00,-162693942039,162207727314,-31,-31,-31,-31,162693942039,162207727314,21718227227616989,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,162693.942039,162693.942039,0.0
2023-03-20 15:53:00,-341790322348,340776780935,-31,-31,-31,-31,341790322348,340776780935,21718227227616989,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,341790.322348,341790.322348,0.0
2023-03-20 15:54:00,-10589796389,10658359315,-31,-31,-31,-31,1011539874861,1008454928695,21718227227616989,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,10589.796389,10589.796389,0.0
2023-03-20 15:55:00,-101551835689,101399183666,-31,-31,-32,-31,1569231832129,1564405599454,21718227227616989,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,101551.835689,101551.835689,0.0
2023-03-20 15:57:00,594025435451,-592113673870,-32,-31,-32,-31,887327559119,884555837126,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,594025.435451,0.0,594025.435451,594025.435451
2023-03-20 15:59:00,3485779181,-3474192392,-32,-32,-32,-32,7696431181,7672192392,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,3485.779181,0.0,3485.779181,3485.779181
2023-03-20 16:01:00,74627253887,-74343188964,-32,-32,-32,-32,520064380001,518425396134,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,74627.253887,0.0,74627.253887,74627.253887
2023-03-20 16:02:00,1747395298,-1741770355,-32,-32,-32,-32,1747395298,1741770355,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,1747.395298,0.0,1747.395298,1747.395298
2023-03-20 16:03:00,290000000,-289066418,-32,-32,-32,-32,290000000,289066418,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,290.0,0.0,290.0,290.0
2023-03-20 16:04:00,-6792113162,6772052001,-32,-32,-32,-32,11262400616,11227947999,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,6792.113162,6792.113162,0.0
2023-03-20 16:05:00,662647245877,-660362192457,-33,-33,-35,-33,1733126160693,1727379376487,7868200234846345,0.9967056034608865,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,662647.245877,0.0,662647.245877,662647.245877
2023-03-20 16:06:00,-277071857837,276214343916,-33,-33,-33,-32,377103710215,375917021562,7868200234846345,0.9967056034608865,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,277071.857837,277071.857837,0.0
2023-03-20 16:07:00,-91301054598,91102758656,-32,-31,-32,-31,928996826842,926088687010,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,91301.054598,91301.054598,0.0
2023-03-20 16:08:00,138510434291,-137881093841,-33,-32,-34,-32,1878880126911,1872817542939,7868200234846345,0.9967056034608865,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,138510.434291,0.0,138510.434291,138510.434291
2023-03-20 16:09:00,-476133224567,474677749749,-32,-32,-32,-32,479616961489,478150307311,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,476133.224567,476133.224567,0.0
2023-03-20 16:10:00,-4764337430,4750000000,-32,-32,-32,-32,4764337430,4750000000,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,4764.33743,4764.33743,0.0
2023-03-20 16:11:00,-523653703282,522205351546,-31,-31,-32,-31,1627756684484,1622763173386,19636153802477356,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,523653.703282,523653.703282,0.0
2023-03-20 16:13:00,-216247607253,215631198862,-31,-31,-31,-31,406340795653,405130965514,19636153802477356,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,216247.607253,216247.607253,0.0
2023-03-20 16:14:00,365846274407,-364695650773,-31,-31,-31,-31,365846274407,364695650773,19636153802477356,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,365846.274407,0.0,365846.274407,365846.274407
2023-03-20 16:15:00,-989971232881,987176537798,-30,-30,-30,-30,1911196203413,1905583531900,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,989971.232881,989971.232881,0.0
2023-03-20 16:16:00,206885431912,-206144378408,-30,-31,-31,-30,1246120125836,1242361962624,29978842798458675,0.9970046450440897,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,206885.431912,0.0,206885.431912,206885.431912
2023-03-20 16:17:00,818160747894,-815532961987,-31,-30,-31,-30,1522781902718,1518126975445,19636153802477356,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,818160.747894,0.0,818160.747894,818160.747894
2023-03-20 16:18:00,600697500000,-598771359796,-32,-31,-32,-31,600697500000,598771359796,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,600697.5,0.0,600697.5,600697.5
2023-03-20 16:21:00,-10030695444,10000000000,-32,-32,-32,-32,10030695444,10000000000,9945468592515115,0.9968052740212325,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,10030.695444,10030.695444,0.0
2023-03-20 16:22:00,190669522862,-190044580636,-33,-32,-33,-32,190669522862,190044580636,7868200234846345,0.9967056034608865,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,190669.522862,0.0,190669.522862,190669.522862
2023-03-20 16:23:00,19235246702,-19171775953,-33,-33,-33,-33,19235246702,19171775953,7868200234846345,0.9967056034608865,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,19235.246702,0.0,19235.246702,19235.246702
2023-03-20 16:24:00,-1107710245952,1104381412301,-31,-33,-33,-31,1109036142198,1105702930135,19636153802477356,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,False,False,buy_usdc,True,False,0.0,1107710.245952,1107710.245952,0.0
2023-03-20 16:25:00,520006411158,-518361950076,-31,-31,-31,-31,520006411158,518361950076,19636153802477356,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,520006.411158,0.0,520006.411158,520006.411158
2023-03-20 16:26:00,48510867844,-48356059978,-31,-31,-31,-31,48510867844,48356059978,19636153802477356,0.9969049545486347,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,48510.867844,0.0,48510.867844,48510.867844
2023-03-20 16:27:00,1052866343932,-1048880348246,-34,-32,-47,-32,6129339347890,6106509021474,7836800543204402,0.9966059428665999,0.9998,1.9999999999997797,USDC,USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,True,True,sell_usdc,True,True,1052866.343932,0.0,1052866.343932,1052866.343932
