timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity,pool_price,oracle_price,dev_bps,token0,token1,pool_address,oracle_leg,oracle_asset,token0_sold_into_pool,usdc_sold_into_pool,swap_direction,token1_sold_into_pool,usdt_sold_into_pool,reference_mode,peg_below,is_drain,drain_size_usd,restore_size_usd,swap_size_usd,drain_volume_usd
2026-07-18 05:48:00,-2.1522537194412109e+21,2151873435,-276325,-276326,-276326,-276325,4.597746280558789e+21,6749373435,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,2152.2537194412107,2152.2537194412107,0.0
2026-07-18 05:56:00,-4.17296e+21,4172578824,-276325,-276325,-276325,-276325,0.0,4172578824,391573573255249397412,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,4172.96,4172.96,0.0
2026-07-18 06:10:00,1.829532845426712e+20,-182943879,-276325,-276325,-276325,-276325,1.8343747594561896e+20,484142,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,182.95328454267118,0.0,182.95328454267118,182.95328454267118
2026-07-18 06:13:00,9.540260246689184e+21,-9540000000,-276325,-276325,-276325,-276325,9.540260246689184e+21,0,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,9540.260246689184,0.0,9540.260246689184,9540.260246689184
2026-07-18 06:40:00,-4.6311299517240873e+21,4630827363,-276325,-276325,-276325,-276325,0.0,4630827363,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,4631.129951724088,4631.129951724088,0.0
2026-07-18 06:49:00,-1.959688943754144e+21,1959249919,-276325,-276325,-276325,-276325,5.575282072215857e+21,7534249919,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,1959.688943754144,1959.688943754144,0.0
2026-07-18 06:56:00,-2.230349831578304e+20,223015527,-276325,-276325,-276325,-276325,0.0,223015527,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,223.0349831578304,223.0349831578304,0.0
2026-07-18 06:59:00,5.000126566254139e+21,-5000000000,-276325,-276325,-276325,-276325,5.000126566254139e+21,0,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,5000.126566254139,0.0,5000.126566254139,5000.126566254139
2026-07-18 07:14:00,-1.3364388931560496e+20,133635393,-276325,-276325,-276325,-276325,0.0,133635393,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,133.64388931560495,133.64388931560495,0.0
2026-07-18 07:22:00,-1.116588228741522e+22,11164857581,-276325,-276325,-276325,-276325,0.0,11164857581,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,11165.882287415221,11165.882287415221,0.0
2026-07-18 07:34:00,1.0942963314278028e+22,-10942500000,-276325,-276325,-276325,-276325,1.0942963314278028e+22,0,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,10942.963314278028,0.0,10942.963314278028,10942.963314278028
2026-07-18 07:53:00,-7.456397177498386e+21,7455772418,-276325,-276325,-276325,-276325,0.0,7455772418,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,7456.397177498386,7456.397177498386,0.0
